event_id,claim_id,county_code,county_name,city,postal_code,temperature_c,precip_mm,wind_mps,hail_size_cm
EV-0000978,CL-0000978,BZB,Bucuresti,Sector 1,601974,31.8,6.7,5.9,1.14
EV-0000979,CL-0000979,BZB,Bucuresti,Sector 6,625822,15.5,3.1,1.6,0.32
EV-0000980,CL-0000980,VS,Vaslui,Vaslui,682583,6.2,10.2,4.0,0.08
EV-0000981,CL-0000981,CV,Covasna,Sfantu Gheorghe,631286,1.5,1.9,5.8,0.0
EV-0000982,CL-0000982,CV,Covasna,Sfantu Gheorghe,631286,-0.3,11.1,5.5,0.11
EV-0000983,CL-0000983,IS,Iasi,Pascani,983854,10.2,1.3,1.9,0.0
EV-0000984,CL-0000984,BT,Botosani,Botosani,893552,-5.2,3.4,1.8,0.72
EV-0000985,CL-0000985,BT,Botosani,Botosani,893552,3.8,20.7,3.5,0.0
EV-0000986,CL-0000986,GL,Galati,Galati,611350,0.7,25.9,6.2,0.0
EV-0000987,CL-0000987,CJ,Cluj,Dej,948831,5.1,13.9,2.6,0.0
EV-0000988,CL-0000988,CJ,Cluj,Dej,948831,-7.2,6.6,3.1,0.34
EV-0000989,CL-0000989,SM,Satu Mare,Carei,934525,21.6,9.6,3.9,0.0
EV-0000990,CL-0000990,TR,Teleorman,Alexandria,485978,-2.0,2.1,0.5,0.05
EV-0000991,CL-0000991,CL,Calarasi,Oltenita,856040,-2.8,3.1,4.2,0.0
EV-0000992,CL-0000992,SM,Satu Mare,Satu Mare,842977,26.0,6.3,1.9,0.0
EV-0000993,CL-0000993,IS,Iasi,Pascani,520039,16.9,12.7,3.0,0.27
EV-0000994,CL-0000994,BV,Brasov,Brasov,197928,18.6,12.1,1.0,0.26
EV-0000995,CL-0000995,BV,Brasov,Brasov,197928,0.4,3.4,5.4,0.0
EV-0000996,CL-0000996,AR,Arad,Lipova,476374,16.3,3.0,2.3,0.35
EV-0000997,CL-0000997,MM,Maramures,Sighetu Marmatiei,592465,15.2,9.5,1.2,0.0
EV-0000998,CL-0000998,MM,Maramures,Sighetu Marmatiei,592465,1.1,6.2,3.0,0.0
EV-0000999,CL-0000999,TM,Timis,Timisoara,749849,5.4,4.1,4.2,0.0
EV-0001000,CL-0001000,TM,Timis,Timisoara,749849,-6.1,6.0,2.7,0.0
EV-0001001,CL-0001001,IS,Iasi,Pascani,586832,8.0,15.8,6.9,0.0
EV-0001002,CL-0001002,SV,Suceava,Suceava,505756,16.0,9.4,3.4,0.0
EV-0001003,CL-0001003,SM,Satu Mare,Satu Mare,150690,2.0,9.8,5.2,1.06
EV-0001004,CL-0001004,SM,Satu Mare,Satu Mare,150690,3.1,2.3,6.9,0.4
EV-0001005,CL-0001005,BR,Braila,Braila,533010,34.1,5.7,0.0,0.0
EV-0001006,CL-0001006,TL,Tulcea,Tulcea,449210,17.8,6.9,6.1,0.26
EV-0001007,CL-0001007,BZB,Bucuresti,Sector 1,173189,8.0,7.7,2.3,0.0
EV-0001008,CL-0001008,PH,Prahova,Campina,209683,19.4,4.8,6.5,0.21
EV-0001009,CL-0001009,IF,Ilfov,Voluntari,515539,6.4,2.9,2.6,0.19
EV-0001010,CL-0001010,IF,Ilfov,Otopeni,126194,17.6,13.7,0.0,0.69
EV-0001011,CL-0001011,SV,Suceava,Suceava,215485,17.1,6.3,3.0,0.0
EV-0001012,CL-0001012,DB,Dambovita,Targoviste,540756,5.8,2.1,1.3,0.01
EV-0001013,CL-0001013,SV,Suceava,Radauti,902340,11.7,3.6,3.0,0.04
EV-0001014,CL-0001014,TM,Timis,Lugoj,791109,-6.3,2.6,2.3,0.0
EV-0001015,CL-0001015,IS,Iasi,Pascani,373654,17.6,4.4,3.0,0.0
EV-0001016,CL-0001016,CT,Constanta,Constanta,796544,4.4,9.2,3.7,0.62
EV-0001017,CL-0001017,CT,Constanta,Constanta,796544,8.3,7.0,4.8,0.39
EV-0001018,CL-0001018,BZB,Bucuresti,Sector 1,542918,8.0,0.8,5.9,0.26
EV-0001019,CL-0001019,BV,Brasov,Sacele,173087,2.6,7.5,3.4,0.0
EV-0001020,CL-0001020,CT,Constanta,Medgidia,792403,-3.8,9.6,9.8,0.0
EV-0001021,CL-0001021,BC,Bacau,Onesti,285000,20.4,6.5,1.6,0.68
EV-0001022,CL-0001022,NT,Neamt,Roman,692462,2.5,16.6,0.0,1.58
EV-0001023,CL-0001023,IF,Ilfov,Voluntari,818934,-6.4,10.3,5.8,0.33
EV-0001024,CL-0001024,TM,Timis,Sannicolau Mare,403903,24.2,8.6,4.2,0.0
EV-0001025,CL-0001025,MH,Mehedinti,Drobeta-Turnu Severin,275069,-5.9,11.0,8.6,0.87
EV-0001026,CL-0001026,CJ,Cluj,Dej,728080,14.0,4.7,2.8,0.11
EV-0001027,CL-0001027,IS,Iasi,Iasi,110725,-7.9,3.7,0.0,0.02
EV-0001028,CL-0001028,IS,Iasi,Iasi,110725,4.8,16.0,3.7,0.0
EV-0001029,CL-0001029,AG,Arges,Curtea de Arges,880680,9.8,4.6,5.0,1.02
EV-0001030,CL-0001030,TM,Timis,Timisoara,936908,11.2,7.8,3.5,0.55
EV-0001031,CL-0001031,VN,Vrancea,Focsani,710091,17.1,0.2,2.7,0.0
EV-0001032,CL-0001032,BZB,Bucuresti,Sector 4,808025,-1.1,3.0,2.6,0.0
EV-0001033,CL-0001033,BZB,Bucuresti,Sector 4,808025,-7.3,4.3,1.3,0.0
EV-0001034,CL-0001034,CJ,Cluj,Cluj-Napoca,123224,0.5,0.2,3.3,0.01
EV-0001035,CL-0001035,BR,Braila,Braila,234079,21.0,5.9,0.0,0.0
EV-0001036,CL-0001036,BR,Braila,Braila,234079,19.9,3.1,2.9,0.12
EV-0001037,CL-0001037,CT,Constanta,Medgidia,709067,6.9,9.1,0.8,0.16
EV-0001038,CL-0001038,IF,Ilfov,Chitila,769231,10.1,0.7,4.6,0.16
EV-0001039,CL-0001039,CS,Caras-Severin,Caransebes,110462,8.0,0.6,5.1,0.09
EV-0001040,CL-0001040,BR,Braila,Braila,785247,-0.1,18.3,2.1,0.0
EV-0001041,CL-0001041,PH,Prahova,Ploiesti,685111,12.9,15.4,5.4,0.0
EV-0001042,CL-0001042,CT,Constanta,Constanta,717911,27.5,10.2,5.8,0.06
EV-0001043,CL-0001043,OT,Olt,Slatina,962894,-3.5,9.5,1.1,0.0
EV-0001044,CL-0001044,OT,Olt,Slatina,962894,22.0,4.1,2.0,2.0
EV-0001045,CL-0001045,SJ,Salaj,Zalau,109847,7.5,1.5,3.6,0.1
EV-0001046,CL-0001046,CT,Constanta,Mangalia,643047,14.7,5.6,5.9,0.0
EV-0001047,CL-0001047,CT,Constanta,Mangalia,643047,8.8,10.4,6.0,0.0
EV-0001048,CL-0001048,TM,Timis,Lugoj,843811,-5.8,11.9,1.0,0.0
EV-0001049,CL-0001049,PH,Prahova,Campina,557663,2.3,4.5,0.4,0.23
EV-0001050,CL-0001050,AG,Arges,Pitesti,191644,13.5,5.9,1.1,0.09
EV-0001051,CL-0001051,TM,Timis,Lugoj,884996,21.8,2.0,3.5,0.04
EV-0001052,CL-0001052,DB,Dambovita,Gaesti,584901,22.8,5.2,6.7,0.18
EV-0001053,CL-0001053,BH,Bihor,Alesd,369420,14.7,7.1,6.0,0.1
EV-0001054,CL-0001054,IS,Iasi,Iasi,715992,22.1,20.1,4.3,0.0
EV-0001055,CL-0001055,DJ,Dolj,Bailesti,530348,8.3,17.9,4.8,0.0
EV-0001056,CL-0001056,MM,Maramures,Baia Mare,824324,6.9,8.8,2.5,0.0
EV-0001057,CL-0001057,MM,Maramures,Baia Mare,824324,24.7,3.1,4.8,0.04
EV-0001058,CL-0001058,BH,Bihor,Salonta,859048,16.1,2.4,2.8,0.0
EV-0001059,CL-0001059,BT,Botosani,Dorohoi,909715,18.9,7.1,0.4,0.1
EV-0001060,CL-0001060,CJ,Cluj,Dej,542520,5.9,10.5,3.9,0.0
EV-0001061,CL-0001061,CJ,Cluj,Dej,310518,24.9,5.6,7.9,0.26
EV-0001062,CL-0001062,SV,Suceava,Radauti,995538,14.0,2.2,3.0,0.08
EV-0001063,CL-0001063,SV,Suceava,Falticeni,422107,27.1,13.4,5.2,0.0
EV-0001064,CL-0001064,CJ,Cluj,Dej,747258,6.5,4.4,0.0,0.0
EV-0001065,CL-0001065,VL,Valcea,Dragasani,157035,5.0,9.5,1.8,0.0
EV-0001066,CL-0001066,TM,Timis,Sannicolau Mare,557978,11.1,8.1,5.7,1.63
EV-0001067,CL-0001067,TM,Timis,Lugoj,728772,15.6,22.1,3.2,1.49
EV-0001068,CL-0001068,SB,Sibiu,Medias,104820,2.8,5.9,3.5,0.0
EV-0001069,CL-0001069,BZB,Bucuresti,Sector 6,254235,25.3,11.0,0.0,0.0
EV-0001070,CL-0001070,NT,Neamt,Roman,637579,5.8,4.1,6.1,0.0
EV-0001071,CL-0001071,DB,Dambovita,Gaesti,393891,-1.0,2.6,2.0,0.0
EV-0001072,CL-0001072,IF,Ilfov,Chitila,687588,20.3,2.7,5.0,1.29
EV-0001073,CL-0001073,IF,Ilfov,Chitila,852678,3.0,4.5,4.3,0.0
EV-0001074,CL-0001074,IF,Ilfov,Otopeni,991614,7.4,6.3,0.0,0.2
EV-0001075,CL-0001075,BV,Brasov,Sacele,882647,18.4,4.4,7.4,0.0
EV-0001076,CL-0001076,BZB,Bucuresti,Sector 1,554497,2.0,7.8,2.0,0.06
EV-0001077,CL-0001077,BZB,Bucuresti,Sector 6,697381,24.6,8.7,6.5,0.0
EV-0001078,CL-0001078,BZB,Bucuresti,Sector 4,846375,15.0,1.3,5.3,0.31
EV-0001079,CL-0001079,BZB,Bucuresti,Sector 4,846375,10.2,4.3,5.2,0.52
EV-0001080,CL-0001080,VN,Vrancea,Adjud,171495,14.2,11.4,3.1,0.12
EV-0001081,CL-0001081,CT,Constanta,Medgidia,581573,13.3,14.3,3.9,0.0
EV-0001082,CL-0001082,BH,Bihor,Oradea,285805,16.7,7.8,2.2,0.04
EV-0001083,CL-0001083,CJ,Cluj,Cluj-Napoca,446500,18.1,4.7,6.2,0.57
EV-0001084,CL-0001084,BH,Bihor,Salonta,704409,-9.3,8.4,6.8,0.0
EV-0001085,CL-0001085,CS,Caras-Severin,Caransebes,454469,1.4,2.9,4.4,2.18
EV-0001086,CL-0001086,PH,Prahova,Sinaia,634829,5.2,5.8,0.0,1.71
EV-0001087,CL-0001087,BV,Brasov,Fagaras,710512,20.8,20.4,0.0,0.04
EV-0001088,CL-0001088,BC,Bacau,Onesti,886497,20.7,11.1,6.1,0.05
EV-0001089,CL-0001089,BZB,Bucuresti,Sector 2,125084,21.0,1.8,3.1,0.34
EV-0001090,CL-0001090,MM,Maramures,Sighetu Marmatiei,662809,15.4,6.1,0.0,0.04
EV-0001091,CL-0001091,AR,Arad,Arad,261592,15.4,5.1,1.9,0.11
EV-0001092,CL-0001092,CT,Constanta,Constanta,603116,5.1,8.5,5.0,0.84
EV-0001093,CL-0001093,CT,Constanta,Constanta,725104,14.4,11.4,8.2,0.89
EV-0001094,CL-0001094,AG,Arges,Curtea de Arges,790187,21.5,9.8,3.6,0.0
EV-0001095,CL-0001095,AR,Arad,Arad,826541,11.4,8.2,0.3,0.43
EV-0001096,CL-0001096,VS,Vaslui,Barlad,273550,-10.8,8.8,0.2,0.0
EV-0001097,CL-0001097,BZB,Bucuresti,Sector 3,344454,12.6,27.2,5.6,0.13
EV-0001098,CL-0001098,GL,Galati,Tecuci,726427,3.5,14.1,0.0,1.93
EV-0001099,CL-0001099,VN,Vrancea,Focsani,978141,-0.8,16.5,6.3,0.0
EV-0001100,CL-0001100,BZB,Bucuresti,Sector 3,706413,-1.9,7.3,3.5,0.08
EV-0001101,CL-0001101,BH,Bihor,Alesd,777772,10.8,7.0,3.7,0.0
EV-0001102,CL-0001102,CJ,Cluj,Cluj-Napoca,985237,6.3,21.7,3.6,1.07
EV-0001103,CL-0001103,CJ,Cluj,Cluj-Napoca,985237,8.0,1.7,2.4,0.0
EV-0001104,CL-0001104,SM,Satu Mare,Carei,407888,2.2,11.4,6.6,0.0
EV-0001105,CL-0001105,TM,Timis,Lugoj,918978,3.4,5.9,7.6,0.14
EV-0001106,CL-0001106,BC,Bacau,Bacau,259485,23.2,26.0,7.2,1.51
EV-0001107,CL-0001107,CL,Calarasi,Oltenita,170710,10.1,12.7,1.4,1.67
EV-0001108,CL-0001108,HR,Harghita,Odorheiu Secuiesc,474658,9.3,4.6,0.5,0.1
EV-0001109,CL-0001109,SB,Sibiu,Sibiu,828339,6.1,24.0,5.3,0.41
EV-0001110,CL-0001110,NT,Neamt,Piatra Neamt,317429,2.1,1.3,0.9,0.05
EV-0001111,CL-0001111,CL,Calarasi,Calarasi,849057,13.2,6.2,7.8,0.0
EV-0001112,CL-0001112,BZB,Bucuresti,Sector 1,996933,24.3,4.3,1.2,0.0
EV-0001113,CL-0001113,BV,Brasov,Fagaras,408349,2.5,3.8,2.7,0.08
EV-0001114,CL-0001114,IF,Ilfov,Otopeni,479064,1.6,3.0,6.2,0.0
EV-0001115,CL-0001115,BZB,Bucuresti,Sector 5,774656,10.3,2.8,1.1,0.0
EV-0001116,CL-0001116,BR,Braila,Braila,746175,-1.5,1.2,3.6,0.0
EV-0001117,CL-0001117,BR,Braila,Braila,746175,25.4,18.1,1.8,0.37
EV-0001118,CL-0001118,MH,Mehedinti,Drobeta-Turnu Severin,488666,13.1,5.7,0.0,0.72
EV-0001119,CL-0001119,BZB,Bucuresti,Sector 5,861355,27.6,9.7,3.8,0.0
EV-0001120,CL-0001120,MS,Mures,Targu Mures,309465,5.2,13.6,8.2,0.22
EV-0001121,CL-0001121,AG,Arges,Campulung,701801,1.3,7.8,1.8,0.0
EV-0001122,CL-0001122,CT,Constanta,Constanta,681395,13.3,12.2,7.2,2.29
EV-0001123,CL-0001123,CV,Covasna,Targu Secuiesc,535226,17.3,0.9,4.5,1.04
EV-0001124,CL-0001124,GR,Giurgiu,Giurgiu,912370,32.2,18.0,1.8,0.49
EV-0001125,CL-0001125,AG,Arges,Pitesti,791490,24.2,3.0,0.3,0.0
EV-0001126,CL-0001126,SB,Sibiu,Sibiu,613139,0.1,2.1,2.6,0.08
EV-0001127,CL-0001127,IS,Iasi,Pascani,548390,13.1,18.3,4.9,1.17
EV-0001128,CL-0001128,OT,Olt,Slatina,334375,3.3,13.6,5.4,0.0
EV-0001129,CL-0001129,DB,Dambovita,Targoviste,707746,-6.7,3.6,3.2,0.0
EV-0001130,CL-0001130,BZB,Bucuresti,Sector 1,695060,-8.6,3.3,6.6,0.07
EV-0001131,CL-0001131,BZB,Bucuresti,Sector 5,319236,-6.6,3.1,3.8,0.04
EV-0001132,CL-0001132,DJ,Dolj,Craiova,517180,15.4,2.8,2.0,0.0
EV-0001133,CL-0001133,MM,Maramures,Sighetu Marmatiei,674136,-1.2,2.1,7.7,1.57
EV-0001134,CL-0001134,MM,Maramures,Sighetu Marmatiei,674136,6.4,3.2,3.7,1.17
EV-0001135,CL-0001135,CJ,Cluj,Cluj-Napoca,381583,1.5,9.5,3.1,0.0
EV-0001136,CL-0001136,BC,Bacau,Bacau,487469,30.9,19.0,6.6,0.39
EV-0001137,CL-0001137,BN,Bistrita-Nasaud,Nasaud,660940,3.4,1.0,3.0,0.0
EV-0001138,CL-0001138,BZB,Bucuresti,Sector 2,142276,6.6,13.9,0.0,0.0
EV-0001139,CL-0001139,CJ,Cluj,Cluj-Napoca,749897,16.6,2.3,5.8,0.0
EV-0001140,CL-0001140,OT,Olt,Caracal,743570,-1.5,24.0,0.0,0.0
EV-0001141,CL-0001141,OT,Olt,Caracal,743570,20.2,6.1,2.7,0.0
EV-0001142,CL-0001142,OT,Olt,Caracal,743570,17.9,5.2,2.2,0.0
EV-0001143,CL-0001143,BZB,Bucuresti,Sector 2,773301,15.7,4.0,3.3,0.3
EV-0001144,CL-0001144,IS,Iasi,Pascani,447825,-6.4,0.5,2.5,0.0
EV-0001145,CL-0001145,TM,Timis,Timisoara,424988,12.9,2.4,1.9,0.0
EV-0001146,CL-0001146,IS,Iasi,Iasi,519631,18.8,23.7,3.8,0.0
EV-0001147,CL-0001147,VL,Valcea,Ramnicu Valcea,387307,2.2,1.7,2.7,0.0
EV-0001148,CL-0001148,IF,Ilfov,Voluntari,223537,-10.0,7.8,5.6,0.19
EV-0001149,CL-0001149,CT,Constanta,Mangalia,303993,15.8,1.0,1.5,0.77
EV-0001150,CL-0001150,CT,Constanta,Mangalia,441731,16.4,21.5,4.0,1.19
EV-0001151,CL-0001151,BZB,Bucuresti,Sector 4,159820,2.9,4.9,0.6,0.11
EV-0001152,CL-0001152,GR,Giurgiu,Giurgiu,311313,10.6,2.9,0.9,1.8
EV-0001153,CL-0001153,DJ,Dolj,Craiova,348956,4.5,14.0,0.8,0.08
EV-0001154,CL-0001154,IL,Ialomita,Slobozia,755347,10.5,7.7,1.0,0.0
EV-0001155,CL-0001155,BV,Brasov,Fagaras,442921,6.8,10.4,5.1,0.0
EV-0001156,CL-0001156,VS,Vaslui,Vaslui,867692,1.9,4.5,3.2,0.0
EV-0001157,CL-0001157,VS,Vaslui,Vaslui,867692,14.0,2.4,1.3,0.0
EV-0001158,CL-0001158,BZB,Bucuresti,Sector 1,892360,3.9,11.0,5.5,0.69
EV-0001159,CL-0001159,SV,Suceava,Radauti,697041,17.3,30.0,7.8,0.72
EV-0001160,CL-0001160,BZB,Bucuresti,Sector 3,126634,-3.3,7.2,2.3,0.54
EV-0001161,CL-0001161,BZB,Bucuresti,Sector 2,207387,2.0,1.1,1.9,0.05
EV-0001162,CL-0001162,CJ,Cluj,Cluj-Napoca,656816,-0.7,8.0,0.9,1.68
EV-0001163,CL-0001163,CJ,Cluj,Cluj-Napoca,656816,31.2,13.6,3.9,1.09
EV-0001164,CL-0001164,SM,Satu Mare,Carei,920795,10.1,5.8,0.2,1.77
EV-0001165,CL-0001165,CL,Calarasi,Oltenita,657297,-2.5,4.0,5.8,0.0
EV-0001166,CL-0001166,DJ,Dolj,Craiova,530925,3.8,4.5,1.0,0.12
EV-0001167,CL-0001167,BH,Bihor,Salonta,591709,-17.8,6.8,4.5,0.31
EV-0001168,CL-0001168,TM,Timis,Sannicolau Mare,544042,24.2,5.8,3.8,0.31
EV-0001169,CL-0001169,CT,Constanta,Constanta,922917,19.3,3.8,3.1,0.16
EV-0001170,CL-0001170,SV,Suceava,Falticeni,681714,6.0,7.5,1.4,0.0
EV-0001171,CL-0001171,BR,Braila,Braila,912669,2.9,13.8,2.9,0.54
EV-0001172,CL-0001172,MM,Maramures,Sighetu Marmatiei,972530,1.7,0.5,4.1,0.0
EV-0001173,CL-0001173,AR,Arad,Lipova,371349,0.9,0.6,2.3,0.0
EV-0001174,CL-0001174,BV,Brasov,Brasov,442885,2.2,3.3,1.5,0.16
EV-0001175,CL-0001175,BV,Brasov,Brasov,442885,4.1,5.6,3.6,0.12
EV-0001176,CL-0001176,SM,Satu Mare,Satu Mare,158109,5.5,3.7,2.6,0.0
EV-0001177,CL-0001177,CL,Calarasi,Oltenita,327642,18.0,10.9,1.5,0.0
EV-0001178,CL-0001178,OT,Olt,Slatina,717705,12.4,10.1,1.6,0.0
EV-0001179,CL-0001179,BR,Braila,Braila,195070,12.5,1.8,3.6,0.25
EV-0001180,CL-0001180,BZ,Buzau,Buzau,556963,14.7,2.4,5.4,0.0
EV-0001181,CL-0001181,AG,Arges,Campulung,118602,11.0,6.0,5.9,0.15
EV-0001182,CL-0001182,AG,Arges,Campulung,118602,0.5,4.1,4.7,0.0
EV-0001183,CL-0001183,IF,Ilfov,Chitila,348483,5.7,26.8,5.3,0.06
EV-0001184,CL-0001184,HD,Hunedoara,Petrosani,466043,23.7,1.3,2.4,0.0
EV-0001185,CL-0001185,CT,Constanta,Constanta,961477,26.5,18.0,10.1,0.0
EV-0001186,CL-0001186,IF,Ilfov,Otopeni,466930,17.8,4.3,3.6,0.0
EV-0001187,CL-0001187,BT,Botosani,Botosani,893552,0.6,5.6,0.7,0.04
EV-0001188,CL-0001188,BT,Botosani,Botosani,893552,-0.1,3.0,9.8,0.0
EV-0001189,CL-0001189,AB,Alba,Sebes,391683,15.5,5.2,0.0,0.2
EV-0001190,CL-0001190,GL,Galati,Tecuci,103296,5.8,8.5,2.1,0.04
EV-0001191,CL-0001191,VL,Valcea,Dragasani,649021,18.5,1.5,1.8,0.17
EV-0001192,CL-0001192,MM,Maramures,Baia Mare,283937,16.5,5.9,3.0,0.48
EV-0001193,CL-0001193,GR,Giurgiu,Giurgiu,311313,0.5,11.6,2.4,0.33
EV-0001194,CL-0001194,GL,Galati,Tecuci,308386,-19.4,8.0,6.3,0.09
EV-0001195,CL-0001195,GL,Galati,Tecuci,308386,-3.7,4.1,3.0,0.0
EV-0001196,CL-0001196,BT,Botosani,Botosani,669110,22.0,10.2,3.3,0.0
EV-0001197,CL-0001197,IS,Iasi,Pascani,952972,-3.6,10.7,1.6,1.33
EV-0001198,CL-0001198,IS,Iasi,Iasi,571917,6.7,4.0,4.8,0.0
EV-0001199,CL-0001199,TM,Timis,Lugoj,137974,19.6,6.9,5.3,0.0
EV-0001200,CL-0001200,BZB,Bucuresti,Sector 3,471261,10.6,13.3,8.6,0.91
EV-0001201,CL-0001201,CT,Constanta,Mangalia,904522,16.4,4.1,1.4,0.0
EV-0001202,CL-0001202,IS,Iasi,Iasi,600740,1.0,1.4,2.9,0.19
EV-0001203,CL-0001203,IL,Ialomita,Slobozia,521601,-1.5,13.8,3.7,0.0
EV-0001204,CL-0001204,DJ,Dolj,Craiova,845182,-2.3,4.2,6.5,0.29
EV-0001205,CL-0001205,VL,Valcea,Ramnicu Valcea,772041,10.8,5.6,1.6,0.0
EV-0001206,CL-0001206,TM,Timis,Lugoj,240065,7.1,2.0,0.4,0.0
EV-0001207,CL-0001207,IS,Iasi,Pascani,159615,-4.4,20.5,2.1,1.6
EV-0001208,CL-0001208,BZB,Bucuresti,Sector 1,788075,12.5,12.1,3.0,1.19
EV-0001209,CL-0001209,CV,Covasna,Targu Secuiesc,577764,12.1,1.0,4.4,0.0
EV-0001210,CL-0001210,BZB,Bucuresti,Sector 5,296769,16.0,1.2,0.0,0.07
EV-0001211,CL-0001211,BZB,Bucuresti,Sector 5,296769,-2.1,3.9,3.4,0.15
EV-0001212,CL-0001212,BV,Brasov,Sacele,953776,22.8,3.7,4.2,0.12
EV-0001213,CL-0001213,BZB,Bucuresti,Sector 4,899909,24.1,9.6,1.6,0.0
EV-0001214,CL-0001214,BZB,Bucuresti,Sector 4,899909,11.0,7.0,6.0,0.1
EV-0001215,CL-0001215,BH,Bihor,Alesd,206390,13.1,6.9,3.6,0.12
EV-0001216,CL-0001216,DB,Dambovita,Gaesti,997681,28.3,1.7,7.9,1.24
EV-0001217,CL-0001217,DB,Dambovita,Gaesti,997681,19.9,12.8,5.9,1.88
EV-0001218,CL-0001218,AG,Arges,Pitesti,874767,3.2,2.0,5.2,0.0
EV-0001219,CL-0001219,CT,Constanta,Mangalia,115881,-0.1,0.4,4.1,0.14
EV-0001220,CL-0001220,CT,Constanta,Mangalia,115881,11.3,22.1,3.1,0.0
EV-0001221,CL-0001221,BC,Bacau,Moinesti,613831,-5.0,5.9,5.3,0.13
EV-0001222,CL-0001222,SB,Sibiu,Sibiu,666187,2.0,12.4,2.3,0.09
EV-0001223,CL-0001223,SB,Sibiu,Sibiu,666187,0.8,3.8,5.0,0.0
EV-0001224,CL-0001224,TM,Timis,Sannicolau Mare,632406,18.3,18.7,4.2,0.0
EV-0001225,CL-0001225,TM,Timis,Timisoara,821995,10.3,14.0,4.4,0.28
EV-0001226,CL-0001226,BZB,Bucuresti,Sector 3,548138,10.1,12.7,0.2,0.0
EV-0001227,CL-0001227,DJ,Dolj,Craiova,869651,4.9,13.0,6.2,1.37
EV-0001228,CL-0001228,DJ,Dolj,Craiova,869651,4.0,19.7,0.0,1.24
EV-0001229,CL-0001229,BZB,Bucuresti,Sector 5,217030,8.0,6.9,2.6,0.03
EV-0001230,CL-0001230,TL,Tulcea,Babadag,492020,18.7,6.3,5.6,1.31
EV-0001231,CL-0001231,TL,Tulcea,Babadag,492020,14.4,4.4,5.3,0.16
EV-0001232,CL-0001232,GJ,Gorj,Motru,640135,-7.2,3.1,2.0,0.0
EV-0001233,CL-0001233,IF,Ilfov,Voluntari,932812,29.0,12.4,5.1,0.01
EV-0001234,CL-0001234,TM,Timis,Sannicolau Mare,229710,-2.2,3.6,1.7,0.23
EV-0001235,CL-0001235,BC,Bacau,Bacau,423350,19.8,20.9,1.9,0.0
EV-0001236,CL-0001236,MM,Maramures,Baia Mare,526449,1.7,1.1,1.6,0.0
EV-0001237,CL-0001237,MM,Maramures,Baia Mare,526449,0.4,4.4,2.1,0.0
EV-0001238,CL-0001238,TR,Teleorman,Alexandria,406445,-9.6,4.2,4.1,0.18
EV-0001239,CL-0001239,IS,Iasi,Pascani,811708,21.9,8.0,4.7,0.0
EV-0001240,CL-0001240,TM,Timis,Timisoara,374402,4.5,3.3,3.3,0.0
EV-0001241,CL-0001241,AB,Alba,Sebes,435351,21.4,7.0,5.0,0.61
EV-0001242,CL-0001242,BZB,Bucuresti,Sector 1,777381,-7.8,2.7,6.0,0.03
EV-0001243,CL-0001243,BV,Brasov,Sacele,722621,11.9,1.7,5.2,0.0
EV-0001244,CL-0001244,GL,Galati,Galati,943191,6.8,2.2,3.3,0.0
EV-0001245,CL-0001245,BH,Bihor,Oradea,401036,6.8,1.0,2.6,0.61
EV-0001246,CL-0001246,BZB,Bucuresti,Sector 3,727081,13.8,10.8,7.9,0.0
EV-0001247,CL-0001247,BZB,Bucuresti,Sector 2,772113,-3.1,3.4,4.0,0.26
EV-0001248,CL-0001248,DB,Dambovita,Gaesti,854351,27.1,5.5,0.8,0.0
EV-0001249,CL-0001249,TM,Timis,Timisoara,850048,17.0,12.3,8.8,0.88
EV-0001250,CL-0001250,CJ,Cluj,Dej,482206,-2.3,11.6,3.2,0.07
EV-0001251,CL-0001251,CJ,Cluj,Dej,482206,7.3,6.4,3.1,0.0
EV-0001252,CL-0001252,AR,Arad,Lipova,934752,9.7,7.6,3.6,0.27
EV-0001253,CL-0001253,AR,Arad,Lipova,934752,11.3,9.4,3.4,0.2
EV-0001254,CL-0001254,DJ,Dolj,Craiova,631286,27.2,6.9,3.4,0.22
EV-0001255,CL-0001255,CV,Covasna,Targu Secuiesc,720252,25.1,8.1,3.1,0.34
EV-0001256,CL-0001256,VN,Vrancea,Adjud,280298,-7.1,11.2,7.2,2.02
EV-0001257,CL-0001257,IF,Ilfov,Chitila,290658,24.3,4.3,4.1,0.17
EV-0001258,CL-0001258,IF,Ilfov,Chitila,553146,6.1,3.3,5.0,0.0
EV-0001259,CL-0001259,IF,Ilfov,Chitila,553146,30.0,5.8,4.0,0.0
EV-0001260,CL-0001260,CT,Constanta,Medgidia,927976,29.9,1.1,0.9,0.0
EV-0001261,CL-0001261,IF,Ilfov,Voluntari,725025,22.6,1.5,3.3,0.0
EV-0001262,CL-0001262,SB,Sibiu,Medias,173090,14.8,1.7,5.3,0.25
EV-0001263,CL-0001263,MM,Maramures,Baia Mare,330313,16.5,4.3,4.8,0.0
EV-0001264,CL-0001264,MM,Maramures,Baia Mare,330313,19.2,8.2,3.6,0.0
EV-0001265,CL-0001265,DB,Dambovita,Targoviste,952178,14.7,21.8,4.8,1.41
EV-0001266,CL-0001266,NT,Neamt,Piatra Neamt,317498,24.6,2.9,3.2,0.35
EV-0001267,CL-0001267,BC,Bacau,Bacau,582376,17.0,3.5,6.8,0.38
EV-0001268,CL-0001268,CJ,Cluj,Dej,741761,26.7,2.0,2.7,0.41
