policy_id,customer_id,product_type,start_date,end_date,status,channel,discount_pct,gross_premium
P-003172,C-003167,renters,2024-03-14,2025-01-31,lapsed,agent,0.0,138.18
P-003173,C-007180,auto,2024-06-19,2025-09-03,active,agent,0.0,338.51
P-003174,C-003207,auto,2024-04-01,2025-03-28,active,agent,0.05,365.07
P-003175,C-000980,auto,2024-03-20,2025-01-19,active,agent,0.011,374.2
P-003176,C-001467,homeowners,2024-02-04,2024-10-10,active,agent,0.039,417.47
P-003177,C-001671,commercial_property,2024-07-03,2025-10-29,active,agent,0.053,3754.42
P-003178,C-002023,auto,2024-12-21,2025-07-18,lapsed,online,0.077,395.43
P-003179,C-006948,homeowners,2024-04-08,2025-06-10,active,online,0.0,474.2
P-003180,C-000340,commercial_property,2024-06-02,2025-05-31,active,online,0.098,2898.24
P-003181,C-006929,homeowners,2024-01-02,2025-05-01,active,agent,0.087,273.44
P-003182,C-003382,auto,2024-09-30,2025-04-16,active,online,0.047,552.24
P-003183,C-003807,commercial_property,2024-10-01,2025-05-23,active,online,0.009,949.59
P-003184,C-005733,auto,2024-11-29,2026-01-21,active,agent,0.046,408.43
P-003185,C-004065,commercial_property,2024-04-13,2025-06-29,active,online,0.068,3660.5
P-003186,C-004616,auto,2024-09-12,2025-10-21,active,online,0.06,507.16
P-003187,C-004457,commercial_property,2024-09-27,2025-12-20,cancelled,online,0.03,835.02
P-003188,C-001592,commercial_property,2024-12-02,2026-05-04,active,agent,0.034,3302.39
P-003189,C-000860,homeowners,2024-01-02,2024-08-07,cancelled,agent,0.084,329.39
P-003190,C-003503,homeowners,2024-11-06,2025-08-01,active,agent,0.02,359.42
P-003191,C-002429,commercial_property,2024-12-11,2026-05-09,active,partner,0.056,4709.99
P-003192,C-000184,auto,2024-09-04,2025-06-04,active,agent,0.109,319.06
P-003193,C-000053,renters,2024-08-21,2025-11-11,active,agent,0.058,224.7
P-003194,C-004734,homeowners,2024-06-09,2025-01-11,active,agent,0.023,299.04
P-003195,C-002082,auto,2024-09-11,2025-10-20,active,partner,0.043,408.09
P-003196,C-004538,auto,2024-08-26,2025-10-04,cancelled,agent,0.021,397.36
P-003197,C-003317,renters,2024-04-11,2024-12-18,cancelled,agent,0.071,129.87
P-003198,C-000003,homeowners,2024-01-09,2024-12-14,active,online,0.056,298.51
P-003199,C-000296,renters,2024-06-05,2025-02-21,active,agent,0.079,100.85
P-003200,C-003739,auto,2024-01-04,2024-12-16,active,agent,0.084,321.53
P-003201,C-002330,auto,2024-04-12,2025-04-23,active,agent,0.04,296.88
P-003202,C-004057,homeowners,2024-05-30,2025-03-25,active,online,0.068,300.01
P-003203,C-001889,homeowners,2024-05-02,2025-04-20,active,agent,0.029,341.11
P-003204,C-005522,homeowners,2024-05-05,2024-12-06,active,partner,0.062,255.54
P-003205,C-006377,auto,2024-04-05,2024-10-29,active,online,0.06,284.76
P-003206,C-006168,auto,2024-07-04,2025-06-28,active,partner,0.0,415.65
P-003207,C-000620,auto,2024-12-04,2025-06-16,active,agent,0.058,472.68
P-003208,C-001099,homeowners,2024-07-30,2025-02-12,active,agent,0.018,313.3
P-003209,C-002186,homeowners,2024-08-22,2025-08-04,active,agent,0.006,457.03
P-003210,C-000710,homeowners,2024-01-21,2025-04-09,lapsed,online,0.053,284.08
P-003211,C-006259,auto,2024-02-03,2025-01-18,active,online,0.007,433.34
P-003212,C-001350,homeowners,2024-07-21,2025-08-29,lapsed,online,0.016,350.65
P-003213,C-003746,renters,2024-04-16,2025-08-26,active,online,0.17,85.1
P-003214,C-000842,homeowners,2024-11-11,2025-09-14,active,partner,0.007,370.65
P-003215,C-001903,commercial_property,2024-04-08,2025-07-31,active,agent,0.042,2304.99
P-003216,C-001978,auto,2024-08-13,2025-11-11,lapsed,online,0.059,469.13
P-003217,C-005040,homeowners,2024-01-12,2025-07-03,active,online,0.062,402.92
P-003218,C-001063,commercial_property,2024-07-01,2025-11-02,active,agent,0.0,5688.76
P-003219,C-003305,commercial_property,2024-06-01,2025-09-03,active,partner,0.087,3479.93
P-003220,C-004832,auto,2024-07-31,2025-08-08,active,online,0.063,484.82
P-003221,C-000125,homeowners,2024-12-15,2026-06-03,cancelled,online,0.022,369.81
P-003222,C-002709,auto,2024-03-25,2025-07-11,active,online,0.011,321.0
P-003223,C-003927,auto,2024-02-25,2024-12-21,active,online,0.115,292.76
P-003224,C-002359,homeowners,2024-02-29,2024-08-27,active,partner,0.019,404.18
P-003225,C-000465,commercial_property,2024-09-28,2025-12-08,active,agent,0.03,3116.82
P-003226,C-005474,renters,2024-09-17,2025-03-16,active,agent,0.047,209.93
P-003227,C-000829,auto,2024-03-20,2024-11-23,active,partner,0.051,244.84
P-003228,C-004758,auto,2024-07-24,2025-08-13,active,online,0.06,509.52
P-003229,C-005211,homeowners,2024-11-11,2026-01-06,active,agent,0.0,406.71
P-003230,C-001057,auto,2024-02-02,2025-03-24,lapsed,agent,0.084,293.39
P-003231,C-005141,homeowners,2024-10-20,2026-03-23,active,agent,0.067,248.93
P-003232,C-001302,auto,2024-03-17,2024-10-07,active,agent,0.006,622.49
P-003233,C-002807,auto,2024-06-29,2025-08-29,active,agent,0.011,377.42
P-003234,C-000565,auto,2024-03-06,2025-04-04,active,agent,0.0,406.48
P-003235,C-001640,auto,2024-02-16,2025-05-25,active,agent,0.08,341.72
P-003236,C-004751,renters,2024-11-09,2025-09-13,active,online,0.089,93.5
P-003237,C-000209,homeowners,2024-02-02,2025-05-17,active,online,0.055,487.34
P-003238,C-004538,auto,2024-06-23,2025-06-21,active,online,0.063,353.29
P-003239,C-005302,auto,2024-03-13,2025-06-24,lapsed,agent,0.101,263.32
P-003240,C-004136,homeowners,2024-03-13,2025-03-15,lapsed,agent,0.039,385.17
P-003241,C-005017,auto,2024-05-21,2025-04-26,active,online,0.038,415.86
P-003242,C-002382,homeowners,2024-05-18,2025-05-08,active,agent,0.057,292.96
P-003243,C-005496,homeowners,2024-05-23,2025-06-26,active,online,0.058,225.19
P-003244,C-003765,homeowners,2024-09-05,2025-06-11,active,agent,0.0,302.31
P-003245,C-000778,commercial_property,2024-04-22,2025-07-06,active,agent,0.159,1201.16
P-003246,C-004074,homeowners,2024-05-20,2025-08-09,active,agent,0.028,311.23
P-003247,C-000367,commercial_property,2024-05-27,2025-01-30,active,agent,0.057,2400.85
P-003248,C-005281,auto,2024-09-12,2026-01-02,lapsed,agent,0.023,427.64
P-003249,C-001463,renters,2024-09-07,2025-10-20,active,online,0.053,138.19
P-003250,C-003449,auto,2024-06-20,2025-02-27,active,online,0.057,370.88
P-003251,C-005737,auto,2024-09-30,2025-08-22,active,agent,0.011,430.87
P-003252,C-002258,auto,2024-03-11,2025-07-08,active,agent,0.039,396.18
P-003253,C-001132,auto,2024-12-25,2026-04-23,active,online,0.046,390.04
P-003254,C-000133,homeowners,2024-04-12,2025-04-06,active,agent,0.004,330.18
P-003255,C-004341,homeowners,2024-08-13,2025-10-26,active,online,0.021,412.51
P-003256,C-006693,auto,2024-11-11,2026-01-23,active,agent,0.059,426.23
P-003257,C-004622,commercial_property,2024-04-18,2025-05-25,active,online,0.0,1368.02
P-003258,C-001091,homeowners,2024-01-09,2024-11-18,active,partner,0.022,323.96
P-003259,C-005618,auto,2024-06-09,2025-10-06,active,agent,0.107,361.72
P-003260,C-006662,homeowners,2024-09-20,2026-03-03,active,online,0.1,458.32
P-003261,C-000031,homeowners,2024-12-22,2026-05-22,active,agent,0.071,317.46
P-003262,C-005316,auto,2024-08-19,2025-04-19,active,agent,0.065,346.89
P-003263,C-004545,homeowners,2024-01-12,2024-11-15,active,agent,0.013,358.95
P-003264,C-006137,auto,2024-11-09,2025-09-08,active,agent,0.06,522.35
P-003265,C-006658,homeowners,2024-09-03,2025-05-11,active,agent,0.017,338.17
P-003266,C-003620,auto,2024-07-03,2025-09-11,active,online,0.017,461.84
P-003267,C-003285,auto,2024-11-28,2025-10-29,active,online,0.068,335.63
P-003268,C-001965,homeowners,2024-12-25,2026-02-13,active,agent,0.012,333.95
P-003269,C-005368,auto,2024-05-15,2025-06-19,active,online,0.0,334.4
P-003270,C-001973,auto,2024-04-09,2025-05-24,active,agent,0.087,355.2
P-003271,C-002810,auto,2024-04-06,2025-08-16,active,online,0.051,547.59
P-003272,C-006987,renters,2024-10-28,2026-02-15,active,online,0.002,182.24
P-003273,C-000942,homeowners,2024-08-23,2025-04-17,active,agent,0.048,364.02
P-003274,C-000055,renters,2024-02-20,2025-07-09,active,agent,0.08,212.77
P-003275,C-002491,homeowners,2024-06-04,2024-12-08,active,online,0.098,302.55
P-003276,C-006021,auto,2024-11-14,2026-02-20,active,online,0.055,442.37
P-003277,C-005005,homeowners,2024-03-16,2025-07-26,active,online,0.05,350.82
P-003278,C-005065,auto,2024-08-20,2025-04-29,active,online,0.042,382.76
P-003279,C-000665,homeowners,2024-12-20,2026-01-06,active,agent,0.044,303.0
P-003280,C-005316,homeowners,2024-01-21,2024-10-26,cancelled,agent,0.157,300.52
P-003281,C-003114,commercial_property,2024-08-30,2025-06-12,active,partner,0.08,4022.23
P-003282,C-000162,homeowners,2024-09-05,2025-10-20,active,agent,0.156,288.2
P-003283,C-000427,renters,2024-11-17,2025-06-05,active,agent,0.046,102.99
P-003284,C-005727,auto,2024-08-04,2025-07-31,active,agent,0.055,454.93
P-003285,C-006296,auto,2024-07-19,2025-08-03,lapsed,agent,0.117,360.96
P-003286,C-003071,auto,2024-11-08,2025-10-05,active,partner,0.028,317.6
P-003287,C-006478,renters,2024-11-30,2025-11-18,active,online,0.0,143.02
P-003288,C-001859,auto,2024-04-15,2025-05-03,active,online,0.081,512.13
P-003289,C-003065,commercial_property,2024-03-08,2025-03-22,active,online,0.028,3062.93
P-003290,C-000473,renters,2024-12-04,2025-07-28,active,online,0.029,98.63
P-003291,C-002675,auto,2024-04-15,2025-02-16,active,online,0.057,396.23
P-003292,C-000577,renters,2024-10-13,2026-01-25,active,online,0.029,173.89
P-003293,C-005827,homeowners,2024-03-30,2025-03-08,active,online,0.129,201.1
P-003294,C-006100,auto,2024-09-07,2025-12-08,lapsed,partner,0.0,379.51
P-003295,C-006307,renters,2024-07-18,2025-02-14,active,partner,0.046,130.32
P-003296,C-006357,auto,2024-11-27,2025-12-07,active,agent,0.068,423.41
P-003297,C-004551,auto,2024-11-25,2026-01-08,active,agent,0.042,371.55
P-003298,C-003848,auto,2024-08-09,2025-08-15,active,online,0.018,418.31
P-003299,C-006393,homeowners,2024-03-19,2025-08-10,active,agent,0.104,291.18
P-003300,C-004872,auto,2024-01-28,2025-04-19,lapsed,agent,0.0,469.05
P-003301,C-003675,renters,2024-07-03,2025-01-10,lapsed,partner,0.0,145.08
P-003302,C-000039,auto,2024-06-12,2025-03-17,active,agent,0.005,442.51
P-003303,C-001055,homeowners,2024-08-12,2025-10-30,lapsed,online,0.084,423.91
P-003304,C-004847,commercial_property,2024-01-03,2024-12-16,active,agent,0.127,1782.85
P-003305,C-007171,commercial_property,2024-09-10,2025-08-15,lapsed,online,0.027,4394.73
P-003306,C-002789,renters,2024-06-03,2025-06-03,active,partner,0.0,144.74
P-003307,C-006445,auto,2024-12-13,2025-11-22,active,agent,0.031,494.36
P-003308,C-001519,auto,2024-12-21,2026-03-06,active,agent,0.05,253.4
P-003309,C-005863,homeowners,2024-03-08,2025-08-08,active,partner,0.096,311.71
P-003310,C-006176,auto,2024-02-10,2025-05-18,active,agent,0.076,251.82
P-003311,C-006470,renters,2024-06-06,2025-08-26,cancelled,online,0.071,168.81
P-003312,C-003143,auto,2024-10-28,2025-11-10,active,agent,0.119,457.17
P-003313,C-000018,renters,2024-08-07,2025-02-10,active,agent,0.061,137.14
P-003314,C-005201,auto,2024-09-03,2025-03-16,lapsed,online,0.05,387.01
P-003315,C-007163,homeowners,2024-11-07,2025-06-07,active,online,0.037,409.25
P-003316,C-005509,auto,2024-02-23,2024-08-21,active,online,0.068,319.46
P-003317,C-003138,renters,2024-04-12,2025-03-06,active,agent,0.019,104.11
P-003318,C-000279,renters,2024-07-11,2025-08-08,lapsed,online,0.063,171.26
P-003319,C-000213,homeowners,2024-05-15,2025-04-14,active,agent,0.0,460.31
P-003320,C-001650,auto,2024-03-31,2025-02-13,active,partner,0.0,351.25
P-003321,C-004658,homeowners,2024-11-01,2025-05-29,active,online,0.045,318.77
P-003322,C-002520,renters,2024-11-21,2026-02-22,active,partner,0.018,102.18
P-003323,C-000722,renters,2024-10-01,2026-01-08,active,agent,0.053,131.27
P-003324,C-005849,homeowners,2024-05-28,2024-12-09,active,agent,0.014,257.49
P-003325,C-002066,auto,2024-08-12,2025-10-28,cancelled,online,0.03,380.8
P-003326,C-001780,commercial_property,2024-07-16,2025-08-18,active,agent,0.076,2757.38
P-003327,C-002342,homeowners,2024-09-15,2025-12-27,active,agent,0.111,275.33
P-003328,C-000482,auto,2024-12-04,2025-12-02,cancelled,partner,0.042,389.78
P-003329,C-006401,commercial_property,2024-07-08,2025-09-25,active,agent,0.055,656.09
P-003330,C-005131,commercial_property,2024-08-30,2025-03-25,cancelled,agent,0.089,4062.18
P-003331,C-004900,auto,2024-08-12,2025-12-29,active,agent,0.021,329.38
P-003332,C-006844,auto,2024-06-22,2024-12-25,lapsed,online,0.012,549.16
P-003333,C-006932,auto,2024-04-28,2025-05-04,active,agent,0.121,317.66
P-003334,C-001985,homeowners,2024-08-08,2025-02-07,active,agent,0.001,359.66
P-003335,C-000170,auto,2024-08-07,2025-05-12,active,agent,0.02,337.01
P-003336,C-002028,commercial_property,2024-10-03,2026-03-09,lapsed,online,0.045,4149.35
P-003337,C-006059,auto,2024-06-01,2024-12-20,active,partner,0.062,269.32
P-003338,C-004012,commercial_property,2024-12-02,2025-06-24,active,agent,0.087,1498.54
P-003339,C-001247,renters,2024-11-11,2026-03-09,active,agent,0.119,210.44
P-003340,C-002848,commercial_property,2024-04-03,2025-03-25,active,online,0.027,2519.97
P-003341,C-002290,auto,2024-10-17,2026-01-17,active,online,0.074,457.17
P-003342,C-006426,auto,2024-12-18,2025-07-01,active,online,0.091,345.84
P-003343,C-006157,commercial_property,2024-04-25,2025-06-16,active,agent,0.014,5098.49
P-003344,C-000382,auto,2024-06-19,2025-06-06,lapsed,online,0.046,327.45
P-003345,C-000389,auto,2024-08-07,2025-09-07,active,agent,0.025,248.37
P-003346,C-004690,auto,2024-03-02,2025-07-27,active,agent,0.05,445.9
P-003347,C-007137,homeowners,2024-12-18,2026-04-21,active,agent,0.08,361.84
P-003348,C-006090,renters,2024-05-23,2025-03-20,active,online,0.064,94.93
P-003349,C-004640,homeowners,2024-04-08,2025-07-15,active,agent,0.119,365.53
P-003350,C-005334,auto,2024-05-22,2024-12-08,active,agent,0.066,419.21
P-003351,C-003429,homeowners,2024-06-23,2025-05-01,active,online,0.029,354.32
P-003352,C-002039,renters,2024-04-19,2024-10-31,active,partner,0.061,140.36
P-003353,C-007029,auto,2024-07-19,2025-05-23,active,online,0.023,410.31
P-003354,C-004254,auto,2024-06-24,2025-11-30,lapsed,partner,0.042,310.24
P-003355,C-004413,auto,2024-11-13,2026-01-04,active,agent,0.113,400.59
P-003356,C-005484,homeowners,2024-05-13,2025-08-10,active,agent,0.081,241.46
P-003357,C-001712,commercial_property,2024-09-27,2026-02-27,active,online,0.0,1197.42
P-003358,C-000368,commercial_property,2024-03-09,2024-10-28,active,agent,0.05,2025.26
P-003359,C-004686,renters,2024-07-27,2025-02-23,active,agent,0.023,102.25
P-003360,C-003529,auto,2024-10-08,2025-05-08,active,agent,0.003,561.73
P-003361,C-000585,commercial_property,2024-08-03,2026-01-07,active,agent,0.08,2963.43
P-003362,C-006240,homeowners,2024-01-20,2024-10-22,active,online,0.074,227.6
P-003363,C-006499,commercial_property,2024-11-18,2025-08-16,active,agent,0.0,4105.27
P-003364,C-001501,commercial_property,2024-05-11,2025-02-14,cancelled,agent,0.086,3772.3
P-003365,C-004661,auto,2024-01-19,2025-06-06,active,online,0.022,295.85
P-003366,C-007194,auto,2024-09-13,2025-03-26,active,online,0.035,315.67
P-003367,C-004656,homeowners,2024-07-28,2025-02-10,active,online,0.041,244.85
P-003368,C-003679,commercial_property,2024-11-15,2026-03-12,active,partner,0.006,2193.65
P-003369,C-003261,auto,2024-03-26,2025-09-02,active,agent,0.045,341.47
P-003370,C-001158,homeowners,2024-11-01,2025-05-09,active,agent,0.0,441.99
P-003371,C-005850,auto,2024-12-19,2025-11-14,active,agent,0.051,533.36
P-003372,C-004774,auto,2024-07-22,2025-08-29,active,partner,0.09,437.08
P-003373,C-005524,homeowners,2024-05-22,2025-06-05,lapsed,agent,0.069,349.97
P-003374,C-006612,auto,2024-02-19,2025-04-23,active,agent,0.039,425.54
P-003375,C-004172,commercial_property,2024-03-27,2025-03-03,active,agent,0.054,4271.76
P-003376,C-006541,auto,2024-12-17,2026-05-28,active,agent,0.02,431.43
P-003377,C-003545,auto,2024-08-03,2025-08-31,active,agent,0.045,298.89
P-003378,C-002983,auto,2024-04-16,2025-04-24,lapsed,agent,0.0,398.65
P-003379,C-003068,auto,2024-07-02,2025-06-16,active,agent,0.057,335.39
P-003380,C-003343,auto,2024-12-13,2026-03-24,active,agent,0.111,310.31
P-003381,C-006184,auto,2024-05-22,2025-09-28,active,online,0.059,440.07
P-003382,C-006764,homeowners,2024-05-11,2024-12-09,active,online,0.038,374.21
P-003383,C-006703,auto,2024-06-20,2025-06-27,active,agent,0.097,255.96
P-003384,C-002723,homeowners,2024-04-20,2025-02-09,active,agent,0.014,420.87
P-003385,C-004895,auto,2024-08-16,2025-04-14,active,agent,0.049,296.31
P-003386,C-005916,commercial_property,2024-05-12,2025-09-29,active,online,0.056,2691.46
P-003387,C-007068,homeowners,2024-06-03,2025-05-05,active,agent,0.051,328.35
P-003388,C-004350,auto,2024-01-21,2025-03-08,active,agent,0.045,359.41
P-003389,C-006919,homeowners,2024-07-07,2025-12-14,cancelled,online,0.038,352.17
P-003390,C-003748,auto,2024-12-27,2025-12-28,active,online,0.0,362.44
P-003391,C-004294,auto,2024-11-04,2025-10-30,active,online,0.048,393.06
P-003392,C-004664,auto,2024-12-23,2025-07-06,active,agent,0.075,446.99
P-003393,C-003490,homeowners,2024-06-22,2025-07-14,active,agent,0.054,352.81
P-003394,C-004403,auto,2024-09-15,2025-07-06,active,agent,0.079,376.87
P-003395,C-003752,homeowners,2024-04-03,2025-01-08,active,agent,0.067,235.01
P-003396,C-004704,homeowners,2024-05-22,2025-10-04,active,agent,0.079,439.04
P-003397,C-003034,renters,2024-12-03,2025-08-21,active,agent,0.051,172.08
P-003398,C-001443,auto,2024-02-03,2024-12-26,active,agent,0.08,436.49
P-003399,C-006003,commercial_property,2024-09-13,2025-06-07,active,agent,0.0,3707.47
P-003400,C-000275,homeowners,2024-05-04,2025-09-09,active,online,0.001,303.47
P-003401,C-005111,auto,2024-02-12,2025-06-13,lapsed,agent,0.007,433.27
P-003402,C-005336,auto,2024-10-03,2025-06-06,active,online,0.026,451.54
P-003403,C-004295,homeowners,2024-11-12,2026-02-15,active,agent,0.101,377.93
P-003404,C-005079,homeowners,2024-02-21,2025-06-11,lapsed,online,0.0,340.77
P-003405,C-005834,auto,2024-07-24,2025-06-22,active,online,0.038,390.52
P-003406,C-001675,auto,2024-06-25,2025-10-24,active,partner,0.017,476.86
P-003407,C-004332,auto,2024-12-17,2025-08-25,lapsed,agent,0.093,426.33
P-003408,C-002254,renters,2024-04-26,2025-08-27,active,agent,0.057,163.36
P-003409,C-006551,auto,2024-10-31,2025-06-29,active,agent,0.136,242.15
P-003410,C-005753,homeowners,2024-08-17,2025-02-13,active,partner,0.0,243.42
P-003411,C-000104,homeowners,2024-04-20,2025-01-27,active,online,0.104,316.21
P-003412,C-006068,auto,2024-04-11,2025-05-01,active,agent,0.075,324.61
P-003413,C-003896,homeowners,2024-09-07,2026-02-09,active,partner,0.052,341.61
P-003414,C-000895,homeowners,2024-02-11,2025-04-24,active,partner,0.035,245.57
P-003415,C-005496,homeowners,2024-04-03,2025-06-20,lapsed,online,0.0,425.61
P-003416,C-003238,homeowners,2024-02-21,2025-06-14,cancelled,online,0.057,379.85
P-003417,C-005991,auto,2024-10-08,2025-10-01,active,online,0.024,424.67
P-003418,C-001974,auto,2024-07-01,2025-04-24,active,partner,0.0,301.28
P-003419,C-003375,auto,2024-02-24,2024-12-31,active,partner,0.082,557.93
P-003420,C-004146,homeowners,2024-05-30,2025-10-23,active,agent,0.136,361.24
P-003421,C-001968,homeowners,2024-08-05,2025-12-15,active,agent,0.023,384.73
P-003422,C-006215,renters,2024-01-08,2025-03-25,active,agent,0.074,170.95
P-003423,C-001606,auto,2024-09-02,2025-04-15,active,agent,0.019,364.71
P-003424,C-000835,auto,2024-06-09,2024-12-22,active,partner,0.0,273.23
P-003425,C-002677,homeowners,2024-03-12,2025-05-20,active,agent,0.059,311.36
P-003426,C-003052,homeowners,2024-03-26,2025-08-13,active,partner,0.035,361.89
P-003427,C-006577,renters,2024-06-13,2025-07-21,active,agent,0.028,133.25
P-003428,C-005944,auto,2024-08-02,2025-09-15,active,agent,0.04,429.43
